row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,shots,epochs,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
20,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation_df,42,0,0,2023-05-28 01:08:14,0.9976446758938088,0.3847629257292106,5.000097334428997e-72,0.2906110283159464,0.2723349897746104,0.1921787878558901,0.1264193098037844,0.2906110283159464,0.2906110283159464,0.2906110283159464,0.5144270497510444,0.2906110283159464,0.1934669871101266
21,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,train_df,42,0,0,2023-05-28 01:08:14,1.0389964551519395,0.2870777951545165,1.9569996388249936e-265,0.293725156161272,0.1997615213895525,0.1682179318962474,0.1193247357297753,0.293725156161272,0.293725156161272,0.293725156161272,0.4381535867026589,0.293725156161272,0.2174259461054768
22,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,test_df,42,0,0,2023-05-28 01:08:14,1.020280282416835,0.3052258377161194,1.5282805341844181e-87,0.2988819875776397,0.1976483453203655,0.1681068951772473,0.1188909541123883,0.2988819875776397,0.2988819875776397,0.2988819875776397,0.4309884836629401,0.2988819875776397,0.2187339757896972
23,True,embed_words_glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation_df,42,0,0,2023-05-28 01:08:14,1.0159961244937388,0.3425736818256025,1.5880067668146406e-56,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
24,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,train_df,42,0,0,2023-05-28 01:08:14,1.03899685381753,0.2870777951545165,1.9569996388249936e-265,0.2938671209540034,0.1998998213553161,0.1682731103987028,0.1194129743239566,0.2938671209540034,0.2938671209540034,0.2938671209540034,0.4384995426990194,0.2938671209540034,0.2176607053192549
25,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,test_df,42,0,0,2023-05-28 01:08:14,1.0203016498759514,0.3052258377161194,1.528280534184418e-87,0.2991304347826087,0.1986526905951313,0.1682500386069639,0.1189580371041922,0.2991304347826087,0.2991304347826087,0.2991304347826087,0.4335243967601163,0.2991304347826087,0.2188587082720461
26,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation_df,42,0,0,2023-05-28 01:08:14,1.016049921816833,0.3425736818256024,1.5880067668150017e-56,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
27,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,texas,train_df,42,0,0,2023-05-28 01:08:14,1.0282826950268502,0.3892753473937424,1.0211186833113902e-58,0.3903205531112508,0.3065007741807748,0.2035529352532783,0.174813453423445,0.3903205531112508,0.3903205531112508,0.3903205531112508,0.5457134804030925,0.3903205531112508,0.3685810244111313
28,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,texas,test_df,42,0,0,2023-05-28 01:08:14,1.0342686910356649,0.4309580515870804,5.8868881853324685e-22,0.3920704845814978,0.1997266388943415,0.2036202672139386,0.1715801170541564,0.3920704845814978,0.3920704845814978,0.3920704845814978,0.5095901716446528,0.3920704845814978,0.3814879509207654
29,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,texas,validation_df,42,0,0,2023-05-28 01:08:14,0.9553678219905496,0.3676049547864787,1.0539837033748585e-08,0.4298245614035088,0.2108003108003107,0.205758862992746,0.1819056920190034,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.539019752177647,0.4298245614035088,0.4210957459423323
30,True,embed_words_glove,avg,cosine_similarity,Linear Regression,texas,train_df,42,0,0,2023-05-28 01:08:14,1.0426678652706352,0.3572534626070885,4.2973078300973455e-49,0.3645505971087366,0.2781318976341527,0.1871919914107901,0.1441493657570995,0.3645505971087366,0.3645505971087366,0.3645505971087367,0.5433992179318541,0.3645505971087366,0.307068453310219
31,True,embed_words_glove,avg,cosine_similarity,Linear Regression,texas,test_df,42,0,0,2023-05-28 01:08:14,1.0373368252961075,0.4284090328250044,1.0866536168731389e-21,0.3502202643171806,0.2097836587170316,0.1887100714804266,0.1383401151693834,0.3502202643171806,0.3502202643171806,0.3502202643171806,0.5556539926173139,0.3502202643171806,0.2967573900258976
32,True,embed_words_glove,avg,cosine_similarity,Linear Regression,texas,validation_df,42,0,0,2023-05-28 01:08:14,0.9670649957289408,0.3354242573471651,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
33,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,texas,train_df,42,0,0,2023-05-28 01:08:14,1.0426868073144444,0.3572534626070886,4.297307830097834e-49,0.3639220615964802,0.3634685709178369,0.1882564694144079,0.1446542152970474,0.3639220615964802,0.3639220615964802,0.3639220615964803,0.6032276689910372,0.3639220615964802,0.305274514882345
34,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,texas,test_df,42,0,0,2023-05-28 01:08:14,1.03786068202304,0.4284090328250045,1.0866536168730768e-21,0.3502202643171806,0.2098718609617792,0.1893131875802758,0.1378669639539204,0.3502202643171806,0.3502202643171806,0.3502202643171806,0.5550379359421599,0.3502202643171806,0.2943890821893624
35,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,texas,validation_df,42,0,0,2023-05-28 01:08:14,0.9669507984965612,0.335424257347165,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
36,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,english,train_df,42,0,0,2023-05-28 01:08:14,0.777607202629876,0.451386479276377,4.892577938653406e-189,0.3918453799311623,0.5814609175784635,0.4434189460788949,0.3891880778759805,0.3918453799311623,0.3918453799311623,0.3918453799311623,0.6252772663513154,0.3918453799311623,0.3874309101436995
37,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,english,test_df,42,0,0,2023-05-28 01:08:14,0.7523621852001665,0.4750572282313909,7.789010594373459e-62,0.4272474513438369,0.6086009529663364,0.4643893984095834,0.4174434285760894,0.4272474513438369,0.4272474513438369,0.4272474513438369,0.6380859799819747,0.4272474513438369,0.4143383020358882
38,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,english,validation_df,42,0,0,2023-05-28 01:08:14,0.7624555374873451,0.4339729842308902,3.297626139138092e-26,0.4092592592592592,0.5992511147276359,0.4445555334639892,0.3894661942274282,0.4092592592592592,0.4092592592592592,0.4092592592592592,0.621056966147269,0.4092592592592592,0.3811184031778482
39,True,embed_words_glove,avg,cosine_similarity,Linear Regression,english,train_df,42,0,0,2023-05-28 01:08:14,0.8039917077873997,0.385744621473444,2.898796222972486e-134,0.278792692613185,0.2625548367602016,0.2146073020341727,0.1251520349146591,0.278792692613185,0.278792692613185,0.278792692613185,0.4674386088318724,0.278792692613185,0.1854566284810544
40,True,embed_words_glove,avg,cosine_similarity,Linear Regression,english,test_df,42,0,0,2023-05-28 01:08:14,0.7826734142562459,0.4046999518648385,8.8228667627868755e-44,0.3188137164040778,0.2713922843030824,0.1901407745604549,0.1194277811332804,0.3188137164040778,0.3188137164040778,0.3188137164040778,0.5597619444556489,0.3188137164040778,0.2131287372209809
41,True,embed_words_glove,avg,cosine_similarity,Linear Regression,english,validation_df,42,0,0,2023-05-28 01:08:14,0.7858176540010433,0.3727633523196145,3.0363755827045473e-19,0.3185185185185185,0.2614783458156952,0.2689521970062771,0.1656711915535444,0.3185185185185185,0.3185185185185185,0.3185185185185185,0.3868977411146085,0.3185185185185185,0.2133744483548405
42,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,english,train_df,42,0,0,2023-05-28 01:08:14,0.8040425694610582,0.385744621473444,2.8987962229738037e-134,0.2782631718294943,0.2622959186341412,0.2145002605111075,0.1243729476121923,0.2782631718294943,0.2782631718294943,0.2782631718294943,0.4669562546013514,0.2782631718294943,0.1839452363525156
43,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,english,test_df,42,0,0,2023-05-28 01:08:14,0.7825675534604452,0.4046999518648385,8.8228667627868755e-44,0.3178869323447637,0.3275579492970797,0.2276269240524917,0.142513111755284,0.3178869323447637,0.3178869323447637,0.3178869323447637,0.5630303532145011,0.3178869323447637,0.2118102231807866
44,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,english,validation_df,42,0,0,2023-05-28 01:08:14,0.7855274413248379,0.3727633523196144,3.0363755827043744e-19,0.3222222222222222,0.2685912365271082,0.2717437228392081,0.168229872594199,0.3222222222222222,0.3222222222222222,0.3222222222222222,0.3982096324781695,0.3222222222222222,0.2172139393391765
45,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,science,train_df,42,0,0,2023-05-28 01:08:14,1.147248320420603,0.1629863762274635,5.9058213587488135e-30,0.3122398001665279,0.3027980417848561,0.2378551563123216,0.2074793482043444,0.3122398001665279,0.3122398001665279,0.3122398001665279,0.3506047598543735,0.3122398001665279,0.2717888625011806
46,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,science,test_df,42,0,0,2023-05-28 01:08:14,1.1830183067340447,0.1323723310392915,8.639517994369945e-07,0.2944606413994169,0.3259555105148919,0.2308856508166147,0.2001117488413087,0.2944606413994169,0.2944606413994169,0.2944606413994169,0.3709246339126552,0.2944606413994169,0.2554339206999239
47,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,science,validation_df,42,0,0,2023-05-28 01:08:14,1.156410170358072,0.1424891984831747,0.0001789093404638,0.2983988355167394,0.3562569397881783,0.2244461788347468,0.194436548597268,0.2983988355167394,0.2983988355167394,0.2983988355167394,0.3912008689695349,0.2983988355167394,0.2617737717109809
48,True,embed_words_glove,avg,cosine_similarity,Linear Regression,science,train_df,42,0,0,2023-05-28 01:08:14,1.161318587885957,0.0504084598016159,0.0004737630974387,0.2943380516236469,0.1472277677013685,0.2195343298444145,0.1734949897958414,0.2943380516236469,0.2943380516236469,0.2943380516236469,0.2046868302554706,0.2943380516236469,0.2393537608682986
49,True,embed_words_glove,avg,cosine_similarity,Linear Regression,science,test_df,42,0,0,2023-05-28 01:08:14,1.1946094308665969,0.0020358388648241,0.9399442975550264,0.2755102040816326,0.1431098832434325,0.2115577238964059,0.1669044366406479,0.2755102040816326,0.2755102040816326,0.2755102040816326,0.1904480902680153,0.2755102040816326,0.2220488777334079
50,True,embed_words_glove,avg,cosine_similarity,Linear Regression,science,validation_df,42,0,0,2023-05-28 01:08:15,1.1674937092676765,0.0445444426569617,0.2436172674787978,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
51,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,science,train_df,42,0,0,2023-05-28 01:08:15,1.1613187120819697,0.0504084598016159,0.0004737630974387,0.2943380516236469,0.1472277677013685,0.2195343298444145,0.1734949897958414,0.2943380516236469,0.2943380516236469,0.2943380516236469,0.2046868302554706,0.2943380516236469,0.2393537608682986
52,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,science,test_df,42,0,0,2023-05-28 01:08:15,1.1945814878018906,0.0020358388648241,0.9399442975550264,0.2755102040816326,0.1431098832434325,0.2115577238964059,0.1669044366406479,0.2755102040816326,0.2755102040816326,0.2755102040816326,0.1904480902680153,0.2755102040816326,0.2220488777334079
53,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,science,validation_df,42,0,0,2023-05-28 01:08:15,1.1674910289217548,0.0445444426569618,0.243617267478783,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
54,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,beetle,train_df,42,0,0,2023-05-28 01:08:15,0.4538943301978674,0.3865127284298835,6.383095715871725e-165,0.6867443868739206,0.6861141027756817,0.6501760294039824,0.6505349348230738,0.6867443868739206,0.6867443868739206,0.6867443868739206,0.6863523524948866,0.6867443868739206,0.670400348490138
55,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,beetle,test_df,42,0,0,2023-05-28 01:08:15,0.455319320202724,0.3679515461063254,1.02830169406117e-43,0.6895770392749244,0.6839815885868518,0.6454124694359065,0.6467511222333661,0.6895770392749244,0.6895770392749244,0.6895770392749244,0.6862987230742438,0.6895770392749244,0.6718335465310249
56,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:15,0.452778251153926,0.4169799642941494,3.1217466277986625e-29,0.6827794561933535,0.6934175531914893,0.6613243123336291,0.6586522879283421,0.6827794561933535,0.6827794561933535,0.6827794561933535,0.690585829530115,0.6827794561933535,0.6687966654943128
57,True,embed_words_glove,avg,cosine_similarity,Linear Regression,beetle,train_df,42,0,0,2023-05-28 01:08:15,0.4626750450730668,0.3408273080771237,2.43885230522877e-126,0.6737910189982729,0.6617583388736643,0.6535699956221166,0.6555837084219293,0.6737910189982729,0.6737910189982729,0.6737910189982729,0.6692604214513548,0.6737910189982729,0.6695682906298627
58,True,embed_words_glove,avg,cosine_similarity,Linear Regression,beetle,test_df,42,0,0,2023-05-28 01:08:15,0.4622324678255106,0.3298278954040294,5.73149718774483e-35,0.6737160120845922,0.6572035559377332,0.6479873529530806,0.6503888724532583,0.6737160120845922,0.6737160120845922,0.6737160120845922,0.667972549076989,0.6737160120845922,0.6688050353201007
59,True,embed_words_glove,avg,cosine_similarity,Linear Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:15,0.4588077826245748,0.3927929126666134,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
60,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,beetle,train_df,42,0,0,2023-05-28 01:08:15,0.4626755733043541,0.3408273080771238,2.43885230522877e-126,0.674006908462867,0.6619947216327295,0.6537534818606486,0.6557755503352811,0.674006908462867,0.674006908462867,0.674006908462867,0.6694726278938045,0.674006908462867,0.6697654667971622
61,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,beetle,test_df,42,0,0,2023-05-28 01:08:15,0.4622281785000882,0.3298278954040294,5.73149718774483e-35,0.6737160120845922,0.6572035559377332,0.6479873529530806,0.6503888724532583,0.6737160120845922,0.6737160120845922,0.6737160120845922,0.667972549076989,0.6737160120845922,0.6688050353201007
62,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:15,0.4588518615375073,0.3927929126666132,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
63,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:15,0.833009073149555,0.4750416417464264,0.0,0.418382597143806,0.377788550801659,0.3362029005064901,0.3048014896735558,0.418382597143806,0.418382597143806,0.418382597143806,0.5286167737688424,0.418382597143806,0.4033107331299959
64,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:15,0.8435097437470367,0.474413992884792,9.768056053875072e-193,0.415165601394538,0.3737959129856806,0.3377872098404743,0.3058480055470591,0.415165601394538,0.415165601394538,0.415165601394538,0.5263171435889805,0.415165601394538,0.4053747387032423
65,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:15,0.8433735525849745,0.4593684807552919,1.4113827185153267e-90,0.4026728646135967,0.3611435522566848,0.3234987369719466,0.2873742947760257,0.4026728646135967,0.4026728646135967,0.4026728646135967,0.5129446843582075,0.4026728646135967,0.3826616541483463
66,True,embed_words_glove,avg,cosine_similarity,Linear Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:15,0.8599293958100269,0.4180998902165241,0.0,0.3602623713052142,0.2609156045373237,0.2053686041824985,0.1668031627089813,0.3602623713052142,0.3602623713052142,0.3602623713052142,0.5516458648354086,0.3602623713052142,0.3120559247089315
67,True,embed_words_glove,avg,cosine_similarity,Linear Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:15,0.8687577696507318,0.4217106279816373,1.7103188947525284e-148,0.357350377687391,0.2608711656687304,0.2086807286932122,0.1694250133937598,0.357350377687391,0.357350377687391,0.357350377687391,0.5563480408071413,0.357350377687391,0.3164650666920933
68,True,embed_words_glove,avg,cosine_similarity,Linear Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:15,0.8640143278469595,0.4151991275593628,1.0860545838593646e-72,0.3521208599651365,0.2540063444832068,0.1999658809872092,0.1593205589641115,0.3521208599651365,0.3521208599651365,0.3521208599651365,0.5467467987681214,0.3521208599651365,0.3007432450517591
69,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:15,0.8599307661814614,0.418099890216524,0.0,0.3600132846230488,0.2610033735856523,0.2052471895500007,0.1665150246361978,0.3600132846230488,0.3600132846230488,0.3600132846230489,0.5520209340881931,0.3600132846230488,0.3115189700815956
70,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:15,0.8687609534289189,0.4217106279816374,1.7103188947525284e-148,0.357931435212086,0.2623402701658785,0.2090623297960394,0.1695014714896981,0.357931435212086,0.357931435212086,0.3579314352120859,0.5600982123787362,0.357931435212086,0.3166542501916745
71,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:15,0.864047860863465,0.4151991275593629,1.0860545838592412e-72,0.3521208599651365,0.2539677792967267,0.1999658809872092,0.1592786439329509,0.3521208599651365,0.3521208599651365,0.3521208599651365,0.5466830687330549,0.3521208599651365,0.3006739793059016
72,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,biology,train_df,42,0,0,2023-05-28 01:08:15,0.5827697011037407,0.3455296864646346,2.041179009359358e-71,0.7171837708830548,0.2561962830872374,0.2779431518950715,0.2627374645188505,0.7171837708830548,0.7171837708830548,0.7171837708830548,0.731591820881369,0.7171837708830548,0.7220703347555286
73,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,biology,test_df,42,0,0,2023-05-28 01:08:15,0.5973473916577092,0.3923456259331001,7.725353310786222e-28,0.7423398328690808,0.25619662499146,0.276048951048951,0.2647662462848421,0.7423398328690808,0.7423398328690808,0.7423398328690808,0.7224054238857035,0.7423398328690808,0.7316643549134508
74,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,biology,validation_df,42,0,0,2023-05-28 01:08:15,0.607583680913309,0.3624012802878306,1.295553449218519e-12,0.7,0.2535460992907801,0.273742816091954,0.2605033855033855,0.7,0.7,0.7,0.7049448384554767,0.7,0.7006872756872756
75,True,embed_words_glove,avg,cosine_similarity,Linear Regression,biology,train_df,42,0,0,2023-05-28 01:08:15,0.5976439561489771,0.2717808703249193,8.101008056726115e-44,0.8229912490055689,0.2057478122513922,0.25,0.2257255073096225,0.8229912490055689,0.8229912490055689,0.822991249005569,0.6773145959397462,0.8229912490055689,0.7430804687726476
76,True,embed_words_glove,avg,cosine_similarity,Linear Regression,biology,test_df,42,0,0,2023-05-28 01:08:15,0.6142522718790896,0.3230800443422742,6.609494703987349e-19,0.8147632311977716,0.2036908077994429,0.25,0.2244819646968534,0.8147632311977716,0.8147632311977716,0.8147632311977716,0.6638391229118334,0.8147632311977716,0.7315986036081296
77,True,embed_words_glove,avg,cosine_similarity,Linear Regression,biology,validation_df,42,0,0,2023-05-28 01:08:15,0.6237527038576117,0.2910903515491346,1.8428753310650964e-08,0.8055555555555556,0.2013888888888889,0.25,0.2230769230769231,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6489197530864198,0.8055555555555556,0.7188034188034188
78,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,biology,train_df,42,0,0,2023-05-28 01:08:15,0.5976454631739643,0.2717808703249192,8.101008056729799e-44,0.8229912490055689,0.2057478122513922,0.25,0.2257255073096225,0.8229912490055689,0.8229912490055689,0.822991249005569,0.6773145959397462,0.8229912490055689,0.7430804687726476
79,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,biology,test_df,42,0,0,2023-05-28 01:08:15,0.6143533569223911,0.3230800443422742,6.609494703987349e-19,0.8147632311977716,0.2036908077994429,0.25,0.2244819646968534,0.8147632311977716,0.8147632311977716,0.8147632311977716,0.6638391229118334,0.8147632311977716,0.7315986036081296
80,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,biology,validation_df,42,0,0,2023-05-28 01:08:15,0.6238066869825553,0.2910903515491346,1.8428753310650964e-08,0.8055555555555556,0.2013888888888889,0.25,0.2230769230769231,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6489197530864198,0.8055555555555556,0.7188034188034188
81,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:15,0.4682785417004493,0.3052604841729751,7.942962539913592e-163,0.6417614387728114,0.6341562592344248,0.592715668560515,0.5819168263500514,0.6417614387728114,0.6417614387728114,0.6417614387728114,0.636545759833532,0.6417614387728114,0.6105317965682743
82,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:15,0.4686743298954634,0.3128188074274793,2.871693583330398e-50,0.6450717260527533,0.6461177805422209,0.6010922902542224,0.5896786347764629,0.6450717260527533,0.6450717260527533,0.6450717260527533,0.6458187868298468,0.6450717260527533,0.6143055380768792
83,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:15,0.4634742191469883,0.3504372577276551,1.3738095808214808e-32,0.6595744680851063,0.672737955346651,0.6184927138020705,0.6077277460477738,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6692404104220859,0.6595744680851063,0.6294954537733715
84,True,embed_words_glove,avg,cosine_similarity,Linear Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:15,0.4729072452514146,0.2741687457938064,1.7402838882011513e-130,0.6344882306268183,0.6173825035715074,0.5981313419300764,0.5958558015066437,0.6344882306268183,0.6344882306268183,0.6344882306268183,0.6244564559934135,0.6344882306268183,0.6184602339430847
85,True,embed_words_glove,avg,cosine_similarity,Linear Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:15,0.4723039168513346,0.2896269115783576,4.970683819082761e-43,0.6381304951411384,0.6264989641219088,0.6055324694982435,0.6027401704225961,0.6381304951411384,0.6381304951411384,0.6381304951411384,0.6308809603329952,0.6381304951411384,0.6221088287569301
86,True,embed_words_glove,avg,cosine_similarity,Linear Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:15,0.4677770119268758,0.3280334334361099,1.5540533551903703e-28,0.6429232192414431,0.636738892650659,0.6104074523190366,0.6059811142587347,0.6429232192414431,0.6429232192414431,0.6429232192414431,0.6387920393055471,0.6429232192414431,0.6243963629661272
87,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:15,0.4729075607045716,0.2741687457938064,1.7402838882011513e-130,0.6351494313673631,0.6182572271841316,0.5984933944311241,0.5961108428977857,0.6351494313673631,0.6351494313673631,0.6351494313673631,0.6251884015460574,0.6351494313673631,0.6188266187490754
88,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:15,0.4723158565580593,0.2896269115783576,4.970683819082761e-43,0.6385932438685794,0.6271678685693972,0.6057749171014003,0.6028860590439992,0.6385932438685794,0.6385932438685794,0.6385932438685794,0.6314448118150083,0.6385932438685794,0.6223376581845498
89,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:15,0.4678088242732254,0.3280334334361099,1.5540533551903703e-28,0.6447733580018501,0.6393303980121191,0.6120125887556337,0.6075305009492544,0.6447733580018501,0.6447733580018501,0.6447733580018501,0.6411229896255036,0.6447733580018501,0.6259841688581982
90,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:15,0.7132420900043249,0.2003791647963454,1.7712752502320363e-05,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
91,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:15,0.7065415457449657,0.2094765310880551,0.0171939022344696,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
92,True,embed_words_glove,avg,cosine_similarity,Isotonic Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:15,0.6779470509957748,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
93,True,embed_words_glove,avg,cosine_similarity,Linear Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:15,0.728005194758249,0.0023610074516608,0.9600771377757696,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
94,True,embed_words_glove,avg,cosine_similarity,Linear Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:15,0.7226659685443795,-0.0046545185397296,0.9582491037705152,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
95,True,embed_words_glove,avg,cosine_similarity,Linear Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:15,0.6972754010010466,0.3926757056104408,0.0012145375921684,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
96,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:15,0.7280052636200265,0.0023610074516658,0.960077137775711,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
97,True,embed_words_glove,avg,cosine_similarity,Ridge Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:15,0.7226655600879915,-0.0046545185397327,0.9582491037704884,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
